no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20256747;ACTIVO;853297;20957478
20256747;ACTIVO;853297;20957479
20256747;ACTIVO;853297;20957480
20256747;ACTIVO;853297;20957481
20257500;ACTIVO;570778;
20257501;ACTIVO;570778;
20257903;ACTIVO;712659;
20258090;ACTIVO;20242893;
20258198;ACTIVO;1064403;
20258215;ACTIVO;1064403;
20258246;CERRADO;1037760, 20256918;20939643
20258246;CERRADO;1037760, 20256918;20939911
20259301;ACTIVO;20376592;
20259946;ACTIVO;530539, 20256727, 20256732;
20260020;ACTIVO;20170538;
20260023;ACTIVO;711516;
20260282;ACTIVO;742371;
20260283;ACTIVO;742371;
20260284;ACTIVO;742371;
20260285;ACTIVO;742371;
20260286;ACTIVO;742371;
20260428;ACTIVO;20244336;
20261400;ACTIVO;1064403;
20262564;ACTIVO;1203068;
20262718;CERRADO;34908;20708032
20262718;CERRADO;34908;20708033
20262718;CERRADO;34908;20708034
20262718;CERRADO;34908;20708035
20262719;ACTIVO;34908;20394630
20262719;ACTIVO;34908;20411838
20262719;ACTIVO;34908;20411839
20262719;ACTIVO;34908;20411840
20262777;ACTIVO;547170;
20263100;ACTIVO;268089;
20263101;ACTIVO;268089;20833800
20263101;ACTIVO;268089;20833801
20263124;ACTIVO;319829;
20263135;ACTIVO;20236344;20290477
20263830;ACTIVO;20236348;
20264185;ACTIVO;;
20264223;ACTIVO;949190;
20264224;ACTIVO;949190;
20264357;ACTIVO;;20959264
20264357;ACTIVO;;20959265
20264357;ACTIVO;;20959266
20264357;ACTIVO;;20959267
20264547;ACTIVO;91402;
20264548;ACTIVO;91402;
20264549;ACTIVO;91402;
20264550;ACTIVO;91402;
20264552;ACTIVO;91402;
20264554;ACTIVO;91402;
20264564;ACTIVO;91402;
20264574;ACTIVO;91402;
20264821;ACTIVO;20036479;
20265434;ACTIVO;300443;20473978
20265434;ACTIVO;300443;20473979
20265434;ACTIVO;300443;20474609
20265708;ACTIVO;1159497;
20265750;ACTIVO;546974;
20265787;ACTIVO;523288;
20265799;ACTIVO;523288;
20265801;ACTIVO;20265497;
20265807;ACTIVO;20265497;
20265816;ACTIVO;33374;
20265818;ACTIVO;33374;20657013
20265818;ACTIVO;33374;20752765
20265818;ACTIVO;33374;20754123
20265822;CERRADO;33374;20650912
20265822;CERRADO;33374;20650913
20265824;ACTIVO;33374;20644680
20265824;ACTIVO;33374;20644681
20265831;ACTIVO;33374;
20265906;ACTIVO;672075;
20266438;ACTIVO;546974;
20266850;ACTIVO;20217538;
20266935;ACTIVO;656737;
20267426;ACTIVO;;
20267447;ACTIVO;656737;
20267448;ACTIVO;656737;
20267630;ACTIVO;906971;
20267631;ACTIVO;906971;
20268209;ACTIVO;137306;
20268212;ACTIVO;137306;20773253
20268212;ACTIVO;137306;20773254
20268639;ACTIVO;;
20268640;ACTIVO;;
20269613;ACTIVO;;20274656
20269613;ACTIVO;;20280790
20269613;ACTIVO;;20281098
20269613;ACTIVO;;20281514
20269615;ACTIVO;;
20269745;ACTIVO;20211049;20518809
20269745;ACTIVO;20211049;20518810
20269745;ACTIVO;20211049;20518811
20269950;ACTIVO;20076148;20907277
20269950;ACTIVO;20076148;20907278
20270039;ACTIVO;;20878177
20270039;ACTIVO;;20878178
20270039;ACTIVO;;20878179
20270039;ACTIVO;;20878180
20270039;ACTIVO;;20878181
20270039;ACTIVO;;20878182
20270616;ACTIVO;1064403;
20271025;ACTIVO;;
20271827;ACTIVO;20089568;20958508
20271827;ACTIVO;20089568;20958509
20271827;ACTIVO;20089568;20958510
20271827;ACTIVO;20089568;20958511
20274104;ACTIVO;17945;
20274105;ACTIVO;17945;
20274108;ACTIVO;20267427;
20274109;ACTIVO;20267427;
20274110;ACTIVO;20267427;
20274111;ACTIVO;20267427;
20274112;ACTIVO;20267427;
20274262;ACTIVO;1140972;20360046
20274262;ACTIVO;1140972;20360047
20274262;ACTIVO;1140972;20360048
20274262;ACTIVO;1140972;20360049
20274262;ACTIVO;1140972;20360050
20274523;ACTIVO;20274512;
20274524;ACTIVO;20274512;
20274525;ACTIVO;20274512;
20274526;ACTIVO;20274512;
20274642;ACTIVO;20136379;
20274643;ACTIVO;20136379;
20274656;ACTIVO;20269613;
20275054;ACTIVO;1203004;
20275182;ACTIVO;689555;
20275341;ACTIVO;1184796;
20275342;ACTIVO;1184796;
20275436;ACTIVO;689555;
20275470;ACTIVO;656737;
20277817;ACTIVO;20276118;
20277818;ACTIVO;20276118;
20277819;ACTIVO;20276118;
20277820;ACTIVO;20276118;
20277825;ACTIVO;20276118;
20277854;CERRADO;20080063;20959664
20277854;CERRADO;20080063;20959665
20277854;CERRADO;20080063;20959666
20277854;CERRADO;20080063;20959667
20277854;CERRADO;20080063;20959668
20277854;CERRADO;20080063;20959669
20277854;CERRADO;20080063;20959670
20277855;ACTIVO;20080063;
20277934;ACTIVO;533899, 700412;
20278065;ACTIVO;20039512;
20278066;ACTIVO;20039512;
20278069;ACTIVO;;20278102
20278069;ACTIVO;;20278103
20278069;ACTIVO;;20278104
20278069;ACTIVO;;20278105
20278102;CERRADO;20278069;20832723
20278102;CERRADO;20278069;20832724
20278103;ACTIVO;20278069;
20278104;ACTIVO;20278069;20809658
20278104;ACTIVO;20278069;20809659
20278107;ACTIVO;20278072;20685495
20278107;ACTIVO;20278072;20685496
20278316;ACTIVO;;
20278854;ACTIVO;847202;20833597
20278854;ACTIVO;847202;20833598
20278854;ACTIVO;847202;20833599
20278855;ACTIVO;20271828;
20278856;ACTIVO;20271828;
20278861;ACTIVO;847202;
20278863;ACTIVO;370108;
20278864;ACTIVO;370108;
20280212;ACTIVO;20264820;
20280790;ACTIVO;20269613;
20280805;ACTIVO;597845;
20280832;ACTIVO;;
20281098;ACTIVO;20269613;
20281136;ACTIVO;20245124;
20281250;ACTIVO;597845;
20281386;ACTIVO;20040106, 20087209;20281388
20281386;ACTIVO;20040106, 20087209;20281389
20281386;ACTIVO;20040106, 20087209;20281390
20281386;ACTIVO;20040106, 20087209;20281391
20281386;ACTIVO;20040106, 20087209;20281392
20281386;ACTIVO;20040106, 20087209;20281393
20281386;ACTIVO;20040106, 20087209;20281394
20281386;ACTIVO;20040106, 20087209;20281395
20281386;ACTIVO;20040106, 20087209;20281396
20281386;ACTIVO;20040106, 20087209;20281397
20281386;ACTIVO;20040106, 20087209;20281398
20281386;ACTIVO;20040106, 20087209;20281399
20281386;ACTIVO;20040106, 20087209;20281400
20281386;ACTIVO;20040106, 20087209;20281401
20281386;ACTIVO;20040106, 20087209;20281402
20281388;ACTIVO;20281386;
20281389;ACTIVO;20281386;
20281390;ACTIVO;20281386;
20281391;ACTIVO;20281386;
20281393;ACTIVO;20281386;
20281394;ACTIVO;20281386;
20281395;ACTIVO;20281386;
20281396;ACTIVO;20281386;
20281397;ACTIVO;20281386;
20281398;ACTIVO;20281386;
20281399;ACTIVO;20281386;
20281401;ACTIVO;20281386;
20281402;ACTIVO;20281386;
20281518;ACTIVO;922950;20351812
20281519;ACTIVO;922950;20908824
20281519;ACTIVO;922950;20908825
20281519;ACTIVO;922950;20908826
20281519;ACTIVO;922950;20908827
20281519;ACTIVO;922950;20908828
20281521;ACTIVO;922950;
20281523;ACTIVO;922950;
20281710;ACTIVO;597845;
20282873;ACTIVO;594988;20935631
20282873;ACTIVO;594988;20935632
20282873;ACTIVO;594988;20935633
20282873;ACTIVO;594988;20935634
20282873;ACTIVO;594988;20935635
20282873;ACTIVO;594988;20935636
20282873;ACTIVO;594988;20935637
20282873;ACTIVO;594988;20935638
20282876;ACTIVO;20153670;
20283999;ACTIVO;512935, 543877;
20284252;ACTIVO;632043;
20284425;ACTIVO;486314;20304931
20284425;ACTIVO;486314;20307864
20284425;ACTIVO;486314;20310173
20284425;ACTIVO;486314;20310211
20284462;ACTIVO;720037;
20284590;ACTIVO;699678;
20285647;ACTIVO;156666, 909335;
20285895;ACTIVO;1127093;
20285896;ACTIVO;1127093;
20285898;ACTIVO;1127093;
20286205;ACTIVO;114525, 890939, 890942;
20286211;ACTIVO;20076148;20845386
20286211;ACTIVO;20076148;20845387
20286269;ACTIVO;370779;20833555
20286269;ACTIVO;370779;20833556
20287125;ACTIVO;306500;
20287562;ACTIVO;1203068;
20287895;ACTIVO;668226;
20287896;ACTIVO;668226;
20287897;ACTIVO;668226;
20287898;ACTIVO;668226;
20287900;ACTIVO;668226;
20290477;ACTIVO;444304, 20263135;
20290569;ACTIVO;1064403;
20290885;ACTIVO;127871;
20291048;ACTIVO;1203068;20426195
20291155;ACTIVO;20186772;
20291156;ACTIVO;20186772;
20291157;ACTIVO;20186772;
20291407;ACTIVO;969687;
20291409;ACTIVO;969687;
20291410;ACTIVO;969687;
20291498;ACTIVO;20137855;
20291499;ACTIVO;20137855;
20291500;ACTIVO;20137855;
20291501;ACTIVO;20137855;
20291502;ACTIVO;20137855;
20292078;ACTIVO;20137537;
20292079;ACTIVO;20137537;
20292081;ACTIVO;20137537;
20292094;ACTIVO;20264545;
20292096;ACTIVO;20264545;
20292098;ACTIVO;20264545;
20292989;ACTIVO;20186734;
20292990;ACTIVO;20186734;
20292991;ACTIVO;20186734;
20293134;ACTIVO;306500;
20293152;ACTIVO;831886;
20293194;ACTIVO;920530;
20293212;ACTIVO;920530;20525541
20293217;ACTIVO;674148;
20293371;ACTIVO;;
20293875;ACTIVO;20152133;20934173
20293875;ACTIVO;20152133;20934174
20293875;ACTIVO;20152133;20934175
20293875;ACTIVO;20152133;20934176
20293875;ACTIVO;20152133;20934177
20293875;ACTIVO;20152133;20934178
20293889;ACTIVO;;
20294027;ACTIVO;20043116;
20294174;ACTIVO;20232267;
20294175;ACTIVO;20232267;
20294176;ACTIVO;20232267;
20294177;ACTIVO;20232267;
20294178;ACTIVO;20232267;
20294179;ACTIVO;20232267;
20294180;ACTIVO;20232267;
20294181;ACTIVO;20232267;
20294327;ACTIVO;640638;
20296047;ACTIVO;20194258;
20296048;ACTIVO;20194258;
20296049;ACTIVO;20194258;
20296050;ACTIVO;20194258;
20296166;CERRADO;920537;20788795
20296167;CERRADO;920537;20788795
20296168;ACTIVO;920537;
20296169;CERRADO;920537;20350529
20296169;CERRADO;920537;20362048
20296169;CERRADO;920537;20650807
20296996;ACTIVO;20296019, 20296021;
20297970;ACTIVO;20100983;
20297971;ACTIVO;20100983;
20297972;ACTIVO;20100983;
20297973;ACTIVO;20100983;
20297974;ACTIVO;20100983;
20297975;ACTIVO;20114403;
20297976;ACTIVO;20114403;
20297977;ACTIVO;20114403;
20297978;ACTIVO;20114403;
20297979;ACTIVO;20114403;
20298059;ACTIVO;336264;20324635
20298059;ACTIVO;336264;20432556
20298182;ACTIVO;1178437;
20298856;ACTIVO;20236344;
20298858;ACTIVO;20236344;20344570
20298858;ACTIVO;20236344;20344571
20298858;ACTIVO;20236344;20344572
20298859;ACTIVO;20236344;20315963
20298859;ACTIVO;20236344;20343407
20298859;ACTIVO;20236344;20350484
20298859;ACTIVO;20236344;20358757
20298859;ACTIVO;20236344;20364004
20298859;ACTIVO;20236344;20364005
20298859;ACTIVO;20236344;20364006
20298969;ACTIVO;244863;
20298972;ACTIVO;;
20299439;ACTIVO;1160346;
20299482;ACTIVO;;20720660
20299494;ACTIVO;20168896, 20168897;20407533
20299833;ACTIVO;163488;20445046
20299833;ACTIVO;163488;20445047
20299833;ACTIVO;163488;20445048
20299833;ACTIVO;163488;20445049
20299833;ACTIVO;163488;20445050
20299834;ACTIVO;163488;20895768
20299834;ACTIVO;163488;20895769
20299834;ACTIVO;163488;20895770
20300737;ACTIVO;;
20301047;ACTIVO;20274249;
20301289;ACTIVO;20274249;
20301461;ACTIVO;20245124;20588137
20301461;ACTIVO;20245124;20588138
20301515;ACTIVO;20299449;20327089
20301517;ACTIVO;20299449;
20301520;ACTIVO;20299449;
20301521;ACTIVO;20299449;20331231
20301521;ACTIVO;20299449;20331232
20301521;ACTIVO;20299449;20331235
20302093;ACTIVO;598680;
20302094;ACTIVO;598680;
20302095;ACTIVO;598680;
20302096;ACTIVO;598680;
20303825;ACTIVO;969687;
20303866;ACTIVO;969687;
20303867;ACTIVO;621053, 691091, 692926;20308803
20303963;ACTIVO;20164920;
20304926;ACTIVO;20029731;
20304935;ACTIVO;923680;
20305189;CERRADO;20585210;20908846
20305189;CERRADO;20585210;20908847
20305189;CERRADO;20585210;20908848
20305189;CERRADO;20585210;20908849
20305189;CERRADO;20585210;20908850
20305441;ACTIVO;;
20305592;ACTIVO;20083120;
20305594;ACTIVO;20083120;
20305595;ACTIVO;20083120;
20305955;ACTIVO;1212408;
20305957;ACTIVO;20236801;
20306192;ACTIVO;815919;
20306472;ACTIVO;547170;
20306829;ACTIVO;497470;
20306931;ACTIVO;1064403;
20307233;ACTIVO;;
20307309;ACTIVO;828715;
20307310;ACTIVO;828715;
20307311;ACTIVO;828715;
20307312;ACTIVO;828715;
20307313;ACTIVO;828715;
20307315;ACTIVO;828715;
20307383;ACTIVO;20244336;20943870
20307383;ACTIVO;20244336;20943871
20307383;ACTIVO;20244336;20943872
20307383;ACTIVO;20244336;20943873
20307383;ACTIVO;20244336;20943874
20307383;ACTIVO;20244336;20943875
20307864;ACTIVO;20284425;
20308500;ACTIVO;692690;
20308501;ACTIVO;692690;20374819
20308501;ACTIVO;692690;20395656
20308501;ACTIVO;692690;20397746
20308502;ACTIVO;692690;
20308503;ACTIVO;692690;20374822
20308516;ACTIVO;84458;
20308517;ACTIVO;288065;
20308728;ACTIVO;20087243;
20308778;ACTIVO;621053, 691091, 692926;
20308803;ACTIVO;20303867;
20308973;ACTIVO;20245124;
20309146;ACTIVO;299655;
20309179;ACTIVO;20305959, 20305960;
20310173;ACTIVO;20284425;
20310211;ACTIVO;20284425;
20310249;ACTIVO;;
20310859;ACTIVO;;
20311124;CERRADO;;20312082
20311124;CERRADO;;20648595
20312740;ACTIVO;597845;
20312917;ACTIVO;20185335, 20185336;20313025
20312917;ACTIVO;20185335, 20185336;20313026
20315163;ACTIVO;443894;
20315389;ACTIVO;20053803;
20315596;ACTIVO;897673;
20315597;ACTIVO;897673;
20315598;ACTIVO;897673;
20315599;ACTIVO;897673;
20315963;ACTIVO;20298859;20390128
20315963;ACTIVO;20298859;20390129
20316466;ACTIVO;20043116;
20316486;ACTIVO;1159069;
20316488;ACTIVO;1159069;
20317573;ACTIVO;84458;20318633
20318320;ACTIVO;53295;
20318472;ACTIVO;1095114;
20318473;ACTIVO;1095114;
20318474;ACTIVO;1095114;
20318475;ACTIVO;1095114;
20318476;ACTIVO;1095114;
20318633;ACTIVO;20317573;
20319052;ACTIVO;1095114;
20319301;ACTIVO;20293360;
20319302;ACTIVO;20293360;
20319581;ACTIVO;;
20319867;ACTIVO;458066;
20320251;ACTIVO;20153670;
20320435;ACTIVO;1076173;
20320461;ACTIVO;20320381;
20320462;ACTIVO;20320381;
20320463;ACTIVO;20320381;
20321073;ACTIVO;20253287;
20321313;ACTIVO;157868;20945597
20321313;ACTIVO;157868;20945598
20321313;ACTIVO;157868;20945599
20321313;ACTIVO;157868;20945600
20321313;ACTIVO;157868;20945601
20321313;ACTIVO;157868;20945602
20321313;ACTIVO;157868;20945603
20321313;ACTIVO;157868;20945604
20321313;ACTIVO;157868;20945605
20321313;ACTIVO;157868;20945606
20321313;ACTIVO;157868;20945607
20321313;ACTIVO;157868;20945608
20321313;ACTIVO;157868;20945609
20321313;ACTIVO;157868;20945610
20321313;ACTIVO;157868;20945611
20321313;ACTIVO;157868;20945612
20321313;ACTIVO;157868;20945613
20321313;ACTIVO;157868;20945614
20321313;ACTIVO;157868;20945615
20321421;ACTIVO;20077259;
20321560;ACTIVO;20068611;
20321561;ACTIVO;20068611;
20321562;ACTIVO;20068611;
20321563;ACTIVO;20068611;
20321565;ACTIVO;20068611;
20321969;ACTIVO;49351;
20321995;ACTIVO;20120219;
20321996;ACTIVO;20120219;
20321997;ACTIVO;20120219;
20322844;ACTIVO;778380;
20323006;ACTIVO;20029741;
20323707;ACTIVO;;
20323868;ACTIVO;20044040;
20324236;ACTIVO;821951;
20324321;ACTIVO;890957;
20324322;ACTIVO;890957;
20324323;ACTIVO;890957;
20324324;ACTIVO;890957;
20324325;ACTIVO;890957;
20324326;ACTIVO;890957;
20324327;ACTIVO;890957;
20324328;ACTIVO;890957;
20324342;ACTIVO;109246;
20324346;ACTIVO;109246;20409274
20324346;ACTIVO;109246;20409275
20324346;ACTIVO;109246;20409276
20324346;ACTIVO;109246;20409277
20324346;ACTIVO;109246;20409278
20324346;ACTIVO;109246;20409279
20324346;ACTIVO;109246;20409280
20324346;ACTIVO;109246;20409281
20324346;ACTIVO;109246;20409282
20324346;ACTIVO;109246;20409283
20324346;ACTIVO;109246;20409284
20324346;ACTIVO;109246;20409285
20324346;ACTIVO;109246;20409286
20324346;ACTIVO;109246;20409287
20324346;ACTIVO;109246;20409288
20324346;ACTIVO;109246;20409289
20324346;ACTIVO;109246;20409290
20324346;ACTIVO;109246;20409291
20324350;ACTIVO;363888;
20324510;ACTIVO;242057;
20324511;ACTIVO;242057;20339395
20324511;ACTIVO;242057;20339396
20324511;ACTIVO;242057;20339397
20324511;ACTIVO;242057;20339399
20324511;ACTIVO;242057;20339414
20324549;ACTIVO;1045848;
20324550;ACTIVO;20298060;
20324629;ACTIVO;20029741;
20324630;ACTIVO;20286273;
20324816;ACTIVO;20242143;
20324844;ACTIVO;866794;
20324847;ACTIVO;866794;20797062
20324848;ACTIVO;866794;
20324902;ACTIVO;699789;
20324940;ACTIVO;24502;20966717
20324941;ACTIVO;24502;20966717
20324956;ACTIVO;84005;
20325036;ACTIVO;364953;
20325113;ACTIVO;20246809;
20325114;ACTIVO;20246809;
20325182;ACTIVO;20298857;
20325449;ACTIVO;20215479;
20325494;ACTIVO;;
20325713;CERRADO;;20348971
20325713;CERRADO;;20596198
20325713;CERRADO;;20923551
20325713;CERRADO;;20923552
20325722;ACTIVO;20044040;
20325730;ACTIVO;20319233;20941662
20325730;ACTIVO;20319233;20941663
20325730;ACTIVO;20319233;20941664
20325730;ACTIVO;20319233;20941665
20325730;ACTIVO;20319233;20941666
20325730;ACTIVO;20319233;20941667
20325730;ACTIVO;20319233;20941668
20325730;ACTIVO;20319233;20941669
20325730;ACTIVO;20319233;20941670
20325730;ACTIVO;20319233;20941671
20325731;ACTIVO;20319233;
20325732;ACTIVO;20319233;
20325733;ACTIVO;20319233;
20325768;ACTIVO;384760;
20326160;ACTIVO;20326158;
20326161;ACTIVO;20326158;
20326162;ACTIVO;20326158;20461252
20326162;ACTIVO;20326158;20461253
20326163;ACTIVO;20326158;
20326851;ACTIVO;20322766;
20326852;ACTIVO;20322766;
20326853;ACTIVO;20322766;
20326854;ACTIVO;20322766;
20326855;ACTIVO;20322766;
20326856;ACTIVO;20322766;
20326857;ACTIVO;20322766;
20326858;ACTIVO;20322766;
20326859;ACTIVO;20322766;
20326860;ACTIVO;20322766;
20326861;ACTIVO;20322766;
20326864;ACTIVO;1100168;
20327089;ACTIVO;20301515;
20327977;ACTIVO;;
20328497;ACTIVO;1130399;
20329283;ACTIVO;20083128;20728484
20329283;ACTIVO;20083128;20728485
20329461;ACTIVO;20202903;
20330384;ACTIVO;20298360;
20330507;ACTIVO;20301516;
20330515;ACTIVO;112862;
20330574;ACTIVO;20250283, 20250284;
20330579;ACTIVO;20301524;
20330580;ACTIVO;20301524;
20330581;ACTIVO;20301524;20512163
20330645;ACTIVO;20236348;20344036
20330645;ACTIVO;20236348;20352951
20330645;ACTIVO;20236348;20352952
20330645;ACTIVO;20236348;20352953
20330853;ACTIVO;20219902;
20330947;ACTIVO;507931;20425330
20331000;ACTIVO;20224699;
20331001;ACTIVO;20224699;
20331002;ACTIVO;20224699;
20331138;ACTIVO;;
20331232;ACTIVO;20301521;
20331235;ACTIVO;20301521;
20331239;ACTIVO;861765;
20331254;ACTIVO;;
20331255;ACTIVO;;
20331400;ACTIVO;20248519;
20331401;ACTIVO;20248519;
20331402;ACTIVO;20248519;
20331645;ACTIVO;20325727;
20331646;ACTIVO;20325727;
20331647;ACTIVO;20325727;
20331648;ACTIVO;20325727;
20331830;ACTIVO;504482;
20331982;ACTIVO;1146395;20315930
20333109;ACTIVO;120833;
20333110;ACTIVO;120833;
20333111;ACTIVO;120833;20954180
20333111;ACTIVO;120833;20954181
20333112;ACTIVO;120833;
20333113;ACTIVO;120833;
20333115;ACTIVO;767435;
20333122;ACTIVO;662322;20682381
20333257;ACTIVO;831886;
20333385;ACTIVO;20136379;
20333608;ACTIVO;20325183;
20333609;ACTIVO;20325183;
20334147;ACTIVO;20201864;
20334168;ACTIVO;20136379;
20334387;ACTIVO;166712;
20334401;ACTIVO;;
20334411;ACTIVO;584502;
20334412;ACTIVO;584502;
20334414;ACTIVO;275680;
20334448;ACTIVO;306500;
20334520;ACTIVO;364953;20704926
20334520;ACTIVO;364953;20704927
20334520;ACTIVO;364953;20704928
20334520;ACTIVO;364953;20704929
20334705;ACTIVO;712659;
20334787;ACTIVO;84924;
20334788;ACTIVO;84924;
20334789;ACTIVO;84924;20937239
20334789;ACTIVO;84924;20937240
20334789;ACTIVO;84924;20937241
20334789;ACTIVO;84924;20937242
20334790;ACTIVO;84924;
20334791;ACTIVO;84924;
20334792;ACTIVO;84924;
20334793;ACTIVO;84924;
20335586;CERRADO;20298857;20563099
20336019;ACTIVO;20136379;20939984
20336019;ACTIVO;20136379;20939985
20336044;ACTIVO;20245806;
20336045;ACTIVO;20245806;
20336046;ACTIVO;20245806;
20336049;ACTIVO;20136379;
203364;ACTIVO;;
20336507;ACTIVO;20108964;
20336508;ACTIVO;20331253;
20336509;ACTIVO;20331253;
20336510;ACTIVO;20331253;
20336513;ACTIVO;306500;
20336531;ACTIVO;20335986;
20336532;ACTIVO;20335986;
20336533;ACTIVO;20335986;
20336534;ACTIVO;20335986;
20336610;ACTIVO;20108470;
20336614;ACTIVO;;20529243
20336614;ACTIVO;;20529244
20337075;ACTIVO;20337028;
20337076;ACTIVO;20337028;
20337225;ACTIVO;264014;
20337226;ACTIVO;264014;
20337227;ACTIVO;264014;20853913
20337227;ACTIVO;264014;20853914
20337228;ACTIVO;264014;
20337229;ACTIVO;264014;
20337230;ACTIVO;264014;
20337231;ACTIVO;264014;
20337232;ACTIVO;264014;
20337233;ACTIVO;264014;
20337234;ACTIVO;264014;
20337235;ACTIVO;264014;20347782
20337235;ACTIVO;264014;20347783
20337235;ACTIVO;264014;20347784
20337285;ACTIVO;20190336;
20337286;ACTIVO;20190336;20955978
20337286;ACTIVO;20190336;20955979
20337286;ACTIVO;20190336;20955980
20337286;ACTIVO;20190336;20955981
20337286;ACTIVO;20190336;20955982
20337286;ACTIVO;20190336;20955983
20337286;ACTIVO;20190336;20955984
20337286;ACTIVO;20190336;20955985
20337287;ACTIVO;601094;
20337288;ACTIVO;601094;
20337289;ACTIVO;601094;
20337333;ACTIVO;20137324;
20337394;ACTIVO;887952;
20337396;ACTIVO;887952;
20337397;ACTIVO;887952;
203374;ACTIVO;;
20337404;ACTIVO;638265;
20337405;ACTIVO;638265;
20337739;ACTIVO;20202037;
20337740;ACTIVO;20202037;
20337741;ACTIVO;20202037;
20337742;ACTIVO;20202037;
20337743;ACTIVO;20202037;
20337744;ACTIVO;20202037;
20337745;ACTIVO;20202037;
20337789;ACTIVO;424338;
20337805;ACTIVO;20337798;
20337806;ACTIVO;20337798;
20337807;ACTIVO;20337798;
20337808;ACTIVO;20337798;
20337924;ACTIVO;718734;20949690
20337924;ACTIVO;718734;20949691
20337926;ACTIVO;20136379;
20338300;ACTIVO;20053697;20342764
20338300;ACTIVO;20053697;20798597
20338300;ACTIVO;20053697;20798598
20338414;ACTIVO;546360;
20338435;ACTIVO;718734;
20338576;ACTIVO;641309;
20338579;ACTIVO;20029740;20411907
20338611;ACTIVO;861765;
20338882;ACTIVO;20335507;
20338885;ACTIVO;20335507;
20339257;ACTIVO;1184756;
20339258;ACTIVO;1184756;
20339259;ACTIVO;1184756;
20339262;ACTIVO;1184756;
20339377;ACTIVO;594598;
20339379;ACTIVO;594598;
20339380;ACTIVO;594598;
20339383;ACTIVO;594598;20682360
20339383;ACTIVO;594598;20682361
20339393;CERRADO;20324512;
20339395;ACTIVO;20324511;
20339396;CERRADO;20324511;
20339399;ACTIVO;20324511;
20339414;ACTIVO;20324511;
20339789;ACTIVO;20136379;
20339997;ACTIVO;737238;
20340069;CERRADO;;20961829
20340069;CERRADO;;20961830
20340069;CERRADO;;20961831
20340069;CERRADO;;20961832
20340069;CERRADO;;20961833
20340069;CERRADO;;20961834
20340069;CERRADO;;20961835
20340297;ACTIVO;20240134;
20340543;ACTIVO;1203068;
20340581;ACTIVO;504481;20571373
20340581;ACTIVO;504481;20571374
20340586;ACTIVO;504482;
20340587;ACTIVO;504482;
20340617;ACTIVO;20136379;
20341568;ACTIVO;52939;
20341569;ACTIVO;52939;
20341621;ACTIVO;20240346;
20341622;ACTIVO;20240346;
20341623;ACTIVO;20240346;
20341624;ACTIVO;20240346;
20341628;ACTIVO;20101701;
20342403;ACTIVO;20298366;
20342404;ACTIVO;20298366;
20342405;ACTIVO;20298366;
20342406;ACTIVO;20298366;
20342407;ACTIVO;20298366;20965515
20342407;ACTIVO;20298366;20965516
20342407;ACTIVO;20298366;20965517
20342407;ACTIVO;20298366;20965518
20342407;ACTIVO;20298366;20965519
20342407;ACTIVO;20298366;20965520
20342407;ACTIVO;20298366;20965521
20342407;ACTIVO;20298366;20965522
20342407;ACTIVO;20298366;20965523
20342407;ACTIVO;20298366;20965524
20342407;ACTIVO;20298366;20965525
20342407;ACTIVO;20298366;20965526
20342407;ACTIVO;20298366;20965527
20342407;ACTIVO;20298366;20965528
20342407;ACTIVO;20298366;20965529
20342407;ACTIVO;20298366;20965530
20342408;ACTIVO;20298366;
20342485;ACTIVO;923680;
20342681;ACTIVO;795879;
20342682;ACTIVO;795879;
20342683;ACTIVO;795879;
20342684;ACTIVO;795879;
20342685;ACTIVO;795879;
20342764;ACTIVO;20338300;
20342856;ACTIVO;289398;
20342857;ACTIVO;289398;20799094
20342857;ACTIVO;289398;20799095
20342862;ACTIVO;289398;
20342863;ACTIVO;289398;
20342864;ACTIVO;289398;
20342865;ACTIVO;289398;
20342866;ACTIVO;289398;
20342867;ACTIVO;289398;
20342868;ACTIVO;289398;
20342874;ACTIVO;;
20342918;ACTIVO;;
20343085;ACTIVO;737238;
20343232;ACTIVO;20036166;
20343233;ACTIVO;20036166;20343855
20343233;ACTIVO;20036166;20352081
20343233;ACTIVO;20036166;20352085
20343233;ACTIVO;20036166;20365342
20343233;ACTIVO;20036166;20376142
20343468;ACTIVO;20249222;20948245
20343468;ACTIVO;20249222;20948246
20343468;ACTIVO;20249222;20948247
20343468;ACTIVO;20249222;20948248
20343468;ACTIVO;20249222;20948249
20343468;ACTIVO;20249222;20948250
20343468;ACTIVO;20249222;20948251
20343468;ACTIVO;20249222;20948252
20343468;ACTIVO;20249222;20948253
20343468;ACTIVO;20249222;20948254
20343468;ACTIVO;20249222;20948255
20343468;ACTIVO;20249222;20948256
20343468;ACTIVO;20249222;20948257
20343468;ACTIVO;20249222;20948258
20343468;ACTIVO;20249222;20948259
20343468;ACTIVO;20249222;20948260
20343468;ACTIVO;20249222;20948261
20343468;ACTIVO;20249222;20948262
20343708;ACTIVO;504482;
20343727;ACTIVO;224066;
20343728;ACTIVO;224066;
20343848;ACTIVO;20136379;
20343855;ACTIVO;20343233;20802738
20343855;ACTIVO;20343233;20802739
20343855;ACTIVO;20343233;20802740
20343855;ACTIVO;20343233;20802741
20343855;ACTIVO;20343233;20802742
20343855;ACTIVO;20343233;20802743
20343855;ACTIVO;20343233;20802744
20344036;ACTIVO;20330645;
