no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20968111;ACTIVO;20925584;20968122
20968111;ACTIVO;20925584;20968123
20968111;ACTIVO;20925584;20968124
20968111;ACTIVO;20925584;20968125
20968111;ACTIVO;20925584;20968126
20968111;ACTIVO;20925584;20968127
20968111;ACTIVO;20925584;20968128
20968165;ACTIVO;20968162;
20968166;ACTIVO;20968162;
20968167;ACTIVO;20968162;
20968168;ACTIVO;20968162;
20968169;ACTIVO;20968162;
20968170;ACTIVO;20968162;
20968171;ACTIVO;20968162;
20968172;ACTIVO;20968162;
20968173;ACTIVO;20968162;
20968595;ACTIVO;20968231;
20968596;ACTIVO;20968231;
20968597;ACTIVO;20968231;
20968598;ACTIVO;20968231;
20968599;ACTIVO;20968231;
20968600;ACTIVO;20968231;
20968601;ACTIVO;20968231;
20968602;ACTIVO;20968231;
20968603;ACTIVO;20968231;
20968604;ACTIVO;20968231;
20968605;ACTIVO;20968231;
20968606;ACTIVO;20968231;
20968607;ACTIVO;20968231;
20968608;ACTIVO;20968231;
20968609;ACTIVO;20968231;
20968610;ACTIVO;20968231;
20968611;ACTIVO;20968231;
20968612;ACTIVO;20968231;
20968613;ACTIVO;20968231;
20968614;ACTIVO;20968231;
20968615;ACTIVO;20968231;
20968616;ACTIVO;20968231;
20968617;ACTIVO;20968231;
20968618;ACTIVO;20968231;
20968619;ACTIVO;20968231;
20968620;ACTIVO;20968231;
20969025;ACTIVO;20677913, 20969019;
20969026;ACTIVO;20677920, 20677921, 20677922, 20677923, 20677924, 20677925, 20677926, 20677927, 20677928, 20677929, 20677930, 20677931, 20677932, 20677933, 20677934, 20677935, 20677936, 20677937, 20677938, 20677939, 20969020;
503136;ACTIVO;197834;923422
504260;ACTIVO;197834;494397
504260;ACTIVO;197834;505640
545454;CERRADO;546361;546361
545454;CERRADO;546361;20915270
606341;ACTIVO;438339;661412
615032;ACTIVO;438339;661412
712662;ACTIVO;712659;20155688
712662;ACTIVO;712659;20155689
790793;ACTIVO;66596;66596
790793;ACTIVO;66596;811219
790793;ACTIVO;66596;1126691
790793;ACTIVO;66596;20075274
881116;ACTIVO;866801;
909335;ACTIVO;156665;20285647
1193641;ACTIVO;1193637, 1193640, 1217519;1217519
1193641;ACTIVO;1193637, 1193640, 1217519;20947169
1193641;ACTIVO;1193637, 1193640, 1217519;20947170
20304711;ACTIVO;20285893;
20304712;ACTIVO;20285893;
20304713;ACTIVO;20285893;
20304714;ACTIVO;20285893;
20304715;ACTIVO;20285893;
20304716;ACTIVO;20285893;
20304717;ACTIVO;20285893;
20304718;ACTIVO;20285893;
20304719;ACTIVO;20285893;
20304720;ACTIVO;20285893;
20304721;ACTIVO;20285893;
20304722;ACTIVO;20285893;
20304723;ACTIVO;20285893;
20321266;ACTIVO;20304804, 20304807;20321269
20321266;ACTIVO;20304804, 20304807;20321270
20321266;ACTIVO;20304804, 20304807;20321271
20321266;ACTIVO;20304804, 20304807;20321272
20321266;ACTIVO;20304804, 20304807;20321273
20321266;ACTIVO;20304804, 20304807;20321274
20321266;ACTIVO;20304804, 20304807;20321275
20321266;ACTIVO;20304804, 20304807;20321276
20321266;ACTIVO;20304804, 20304807;20321277
20321266;ACTIVO;20304804, 20304807;20321278
20321266;ACTIVO;20304804, 20304807;20321279
20321266;ACTIVO;20304804, 20304807;20321280
20321266;ACTIVO;20304804, 20304807;20321281
20321266;ACTIVO;20304804, 20304807;20321282
20321266;ACTIVO;20304804, 20304807;20321283
20321266;ACTIVO;20304804, 20304807;20321284
20321266;ACTIVO;20304804, 20304807;20321285
20321266;ACTIVO;20304804, 20304807;20321286
20321266;ACTIVO;20304804, 20304807;20321287
20321266;ACTIVO;20304804, 20304807;20321288
20321266;ACTIVO;20304804, 20304807;20321289
20321266;ACTIVO;20304804, 20304807;20321290
20321266;ACTIVO;20304804, 20304807;20321291
20321266;ACTIVO;20304804, 20304807;20321292
20321266;ACTIVO;20304804, 20304807;20321293
20322017;ACTIVO;20320984;
20322018;ACTIVO;20320984;
20322019;ACTIVO;20320984;
20322020;ACTIVO;20320984;
20322021;ACTIVO;20320984;
20322022;ACTIVO;20320984;
20322023;ACTIVO;20320984;
20322024;ACTIVO;20320984;
20322025;ACTIVO;20320984;
20322026;ACTIVO;20320984;
20322027;ACTIVO;20320984;
20322028;ACTIVO;20320984;
20322029;ACTIVO;20320984;
20322030;ACTIVO;20320984;
20322031;ACTIVO;20320984;
20322032;ACTIVO;20320984;
20327881;ACTIVO;20304810, 20304813;20327915
20327881;ACTIVO;20304810, 20304813;20327916
20327881;ACTIVO;20304810, 20304813;20327917
20327881;ACTIVO;20304810, 20304813;20327918
20327881;ACTIVO;20304810, 20304813;20327919
20327881;ACTIVO;20304810, 20304813;20327920
20327881;ACTIVO;20304810, 20304813;20327921
20327881;ACTIVO;20304810, 20304813;20327922
20327881;ACTIVO;20304810, 20304813;20327923
20327881;ACTIVO;20304810, 20304813;20327924
20327881;ACTIVO;20304810, 20304813;20327925
20327881;ACTIVO;20304810, 20304813;20327926
20327881;ACTIVO;20304810, 20304813;20327927
20327881;ACTIVO;20304810, 20304813;20327928
20327881;ACTIVO;20304810, 20304813;20327929
20327881;ACTIVO;20304810, 20304813;20327930
20327881;ACTIVO;20304810, 20304813;20327931
20327881;ACTIVO;20304810, 20304813;20327932
20327881;ACTIVO;20304810, 20304813;20327933
20327881;ACTIVO;20304810, 20304813;20327934
20327881;ACTIVO;20304810, 20304813;20327935
20327881;ACTIVO;20304810, 20304813;20327936
20327881;ACTIVO;20304810, 20304813;20327937
20327881;ACTIVO;20304810, 20304813;20327938
20330548;ACTIVO;20324393;
20330549;ACTIVO;20324393;
20330550;ACTIVO;20324393;
20330551;ACTIVO;20324393;
20330552;ACTIVO;20324393;
20330553;ACTIVO;20324393;
20330554;ACTIVO;20324393;
20330555;ACTIVO;20324393;
20330556;ACTIVO;20324393;
20330557;ACTIVO;20324393;
20330558;ACTIVO;20324393;
20330559;ACTIVO;20324393;
20330560;ACTIVO;20324393;
20330561;CERRADO;20324393;
20335850;ACTIVO;20320342;
20335851;ACTIVO;20320342;
20335852;ACTIVO;20320342;
20335853;ACTIVO;20321144;
20335855;ACTIVO;20320338;
20335856;ACTIVO;20321264;
20335904;ACTIVO;20320302;
20335905;ACTIVO;20320302;
20335906;ACTIVO;20320302;
20335907;ACTIVO;20320314;
20335908;ACTIVO;20320314;
20335909;ACTIVO;20320314;
20335910;ACTIVO;20320311;
20336055;ACTIVO;20320330;
20336060;ACTIVO;20320316;
20336070;ACTIVO;20320318;
20336071;ACTIVO;20320318;
20336072;ACTIVO;20320318;
20336090;ACTIVO;20304820, 20304824;20336107
20336090;ACTIVO;20304820, 20304824;20336108
20336090;ACTIVO;20304820, 20304824;20336109
20336090;ACTIVO;20304820, 20304824;20336110
20336090;ACTIVO;20304820, 20304824;20336111
20336090;ACTIVO;20304820, 20304824;20336112
20336090;ACTIVO;20304820, 20304824;20336113
20336090;ACTIVO;20304820, 20304824;20336114
20336090;ACTIVO;20304820, 20304824;20336115
20336090;ACTIVO;20304820, 20304824;20336116
20336090;ACTIVO;20304820, 20304824;20336117
20336090;ACTIVO;20304820, 20304824;20336118
20336090;ACTIVO;20304820, 20304824;20336119
20336090;ACTIVO;20304820, 20304824;20336120
20336090;ACTIVO;20304820, 20304824;20336121
20336090;ACTIVO;20304820, 20304824;20336122
20336090;ACTIVO;20304820, 20304824;20336123
20336090;ACTIVO;20304820, 20304824;20336124
20336090;ACTIVO;20304820, 20304824;20336125
20336090;ACTIVO;20304820, 20304824;20336126
20336090;ACTIVO;20304820, 20304824;20336127
20336090;ACTIVO;20304820, 20304824;20336128
20336090;ACTIVO;20304820, 20304824;20336129
20336090;ACTIVO;20304820, 20304824;20336130
20336090;ACTIVO;20304820, 20304824;20336131
20336303;ACTIVO;20304817;
20336304;ACTIVO;20304817;
20336305;ACTIVO;20304817;
20336306;ACTIVO;20304817;
20336307;ACTIVO;20304817;
20336308;ACTIVO;20304817;
20336309;ACTIVO;20304817;
20336310;ACTIVO;20304817;
20336311;ACTIVO;20304817;
20336312;ACTIVO;20304817;
20336313;ACTIVO;20304817;
20336314;ACTIVO;20304817;
20336315;ACTIVO;20304817;
20338879;ACTIVO;20321144;
20338880;ACTIVO;20321144;
20346710;ACTIVO;20322790;
20346711;ACTIVO;20322790;
20346712;ACTIVO;20322790;
20346713;ACTIVO;20322790;
20346714;ACTIVO;20322790;
20346715;ACTIVO;20322790;
20346716;ACTIVO;20322790;
20346717;ACTIVO;20322790;
20346718;ACTIVO;20322790;
20346719;ACTIVO;20322790;
20358759;CERRADO;20340500;
20358760;CERRADO;20340500;
20358761;CERRADO;20340500;
20358762;CERRADO;20340500;
20358763;CERRADO;20340500;
20358764;CERRADO;20340500;
20358765;CERRADO;20340500;
20358766;CERRADO;20340500;
20358767;CERRADO;20340500;
20358768;CERRADO;20340500;
20358769;CERRADO;20340500;
20358770;CERRADO;20340500;
20358771;CERRADO;20340500;
20358772;CERRADO;20340500;
20370784;ACTIVO;20327444;
20370785;ACTIVO;20327444;
20370786;ACTIVO;20327444;
20370787;ACTIVO;20327444;
20370788;ACTIVO;20327444;
20370789;ACTIVO;20327444;
20370790;ACTIVO;20327444;
20370791;ACTIVO;20327444;
20370792;CERRADO;20327444;20687591
20370793;CERRADO;20327444;20687591
20370794;ACTIVO;20327444;
20370795;ACTIVO;20327444;
20377183;ACTIVO;20320305, 20320355;20379679
20377183;ACTIVO;20320305, 20320355;20379680
20377183;ACTIVO;20320305, 20320355;20379681
20377183;ACTIVO;20320305, 20320355;20379682
20377183;ACTIVO;20320305, 20320355;20379683
20377183;ACTIVO;20320305, 20320355;20379684
20377183;ACTIVO;20320305, 20320355;20379685
20377183;ACTIVO;20320305, 20320355;20379686
20377183;ACTIVO;20320305, 20320355;20379687
20377183;ACTIVO;20320305, 20320355;20379688
20377183;ACTIVO;20320305, 20320355;20379689
20377183;ACTIVO;20320305, 20320355;20379690
20377183;ACTIVO;20320305, 20320355;20379691
20377183;ACTIVO;20320305, 20320355;20379692
20377183;ACTIVO;20320305, 20320355;20379693
20377183;ACTIVO;20320305, 20320355;20379694
20377183;ACTIVO;20320305, 20320355;20379695
20377183;ACTIVO;20320305, 20320355;20379696
20377183;ACTIVO;20320305, 20320355;20379697
20377183;ACTIVO;20320305, 20320355;20379698
20377183;ACTIVO;20320305, 20320355;20379699
20377183;ACTIVO;20320305, 20320355;20379700
20377183;ACTIVO;20320305, 20320355;20379701
20377183;ACTIVO;20320305, 20320355;20379702
20377183;ACTIVO;20320305, 20320355;20379703
20377183;ACTIVO;20320305, 20320355;20379704
20377183;ACTIVO;20320305, 20320355;20379705
20377183;ACTIVO;20320305, 20320355;20379706
20398344;ACTIVO;20307465;
20398345;ACTIVO;20307465;
20398346;ACTIVO;20307465;
20398347;ACTIVO;20307465;
20398348;ACTIVO;20307465;
20398349;ACTIVO;20307465;
20398350;ACTIVO;20307465;
20398351;ACTIVO;20307465;
20398352;ACTIVO;20307465;
20398353;ACTIVO;20307465;
20398354;ACTIVO;20307465;
20398355;ACTIVO;20307465;
20398356;ACTIVO;20307465;
20410339;ACTIVO;20321261;
20410340;ACTIVO;20321261;
20410341;ACTIVO;20321261;
20410342;ACTIVO;20321261;
20410343;ACTIVO;20321261;
20410344;ACTIVO;20321261;
20410345;ACTIVO;20321261;
20410346;ACTIVO;20321261;
20410347;ACTIVO;20321261;
20410348;ACTIVO;20321261;
20410349;ACTIVO;20321261;
20410350;ACTIVO;20321261;
20410351;ACTIVO;20321261;
20410353;ACTIVO;20321261;
20413300;ACTIVO;20321256, 20322850;20413311
20413300;ACTIVO;20321256, 20322850;20413312
20413300;ACTIVO;20321256, 20322850;20413313
20413300;ACTIVO;20321256, 20322850;20413314
20413300;ACTIVO;20321256, 20322850;20413315
20413300;ACTIVO;20321256, 20322850;20413316
20413300;ACTIVO;20321256, 20322850;20413317
20413300;ACTIVO;20321256, 20322850;20413318
20413300;ACTIVO;20321256, 20322850;20413319
20413300;ACTIVO;20321256, 20322850;20413320
20413300;ACTIVO;20321256, 20322850;20413321
20413300;ACTIVO;20321256, 20322850;20413322
20413300;ACTIVO;20321256, 20322850;20413323
20413300;ACTIVO;20321256, 20322850;20413324
20413300;ACTIVO;20321256, 20322850;20413325
20413300;ACTIVO;20321256, 20322850;20413326
20413300;ACTIVO;20321256, 20322850;20413327
20413300;ACTIVO;20321256, 20322850;20413328
20413300;ACTIVO;20321256, 20322850;20413329
20413300;ACTIVO;20321256, 20322850;20413330
20413300;ACTIVO;20321256, 20322850;20413331
20413300;ACTIVO;20321256, 20322850;20413332
20413300;ACTIVO;20321256, 20322850;20413333
20414926;ACTIVO;20320358;
20414927;ACTIVO;20320358;
20414928;ACTIVO;20320358;
20414929;ACTIVO;20320358;
20414930;ACTIVO;20320358;
20414931;ACTIVO;20320358;
20414932;ACTIVO;20320358;
20414933;ACTIVO;20320358;
20414934;ACTIVO;20320358;
20414935;ACTIVO;20320358;
20414936;ACTIVO;20320358;
20414937;ACTIVO;20320358;
20414938;ACTIVO;20320358;
20414939;ACTIVO;20320358;
20418357;ACTIVO;20340503;
20418358;ACTIVO;20340503;
20418359;ACTIVO;20340503;
20418360;ACTIVO;20340503;
20418361;ACTIVO;20340503;
20418362;ACTIVO;20340503;
20418363;ACTIVO;20340503;
20418364;ACTIVO;20340503;
20418365;ACTIVO;20340503;
20418366;ACTIVO;20340503;
20418367;ACTIVO;20340503;
20418368;ACTIVO;20340503;
20418369;ACTIVO;20340503;
20427368;ACTIVO;20321264;
20427369;ACTIVO;20321264;
20427370;ACTIVO;20321264;
20427371;ACTIVO;20321264;
20427372;ACTIVO;20321264;
20427373;ACTIVO;20321264;
20427374;ACTIVO;20321264;
20427375;ACTIVO;20321264;
20427376;ACTIVO;20321264;
20427377;ACTIVO;20321264;
20427378;ACTIVO;20321264;
20427379;ACTIVO;20321264;
20427380;ACTIVO;20321264;
20427381;ACTIVO;20321264;
20427382;ACTIVO;20321264;
20427383;ACTIVO;20321264;
20427384;ACTIVO;20321264;
20428785;ACTIVO;20320308, 20320345;20440315
20428785;ACTIVO;20320308, 20320345;20440316
20428785;ACTIVO;20320308, 20320345;20440317
20428785;ACTIVO;20320308, 20320345;20440318
20428785;ACTIVO;20320308, 20320345;20440319
20428785;ACTIVO;20320308, 20320345;20440320
20428785;ACTIVO;20320308, 20320345;20440321
20428785;ACTIVO;20320308, 20320345;20440322
20428785;ACTIVO;20320308, 20320345;20440323
20428785;ACTIVO;20320308, 20320345;20440324
20428785;ACTIVO;20320308, 20320345;20440325
20428785;ACTIVO;20320308, 20320345;20440326
20428785;ACTIVO;20320308, 20320345;20440327
20428785;ACTIVO;20320308, 20320345;20440328
20428785;ACTIVO;20320308, 20320345;20440329
20428785;ACTIVO;20320308, 20320345;20440330
20428785;ACTIVO;20320308, 20320345;20440331
20428785;ACTIVO;20320308, 20320345;20440332
20428785;ACTIVO;20320308, 20320345;20440333
20428785;ACTIVO;20320308, 20320345;20440334
20428785;ACTIVO;20320308, 20320345;20440335
20428785;ACTIVO;20320308, 20320345;20440336
20428785;ACTIVO;20320308, 20320345;20440337
20428785;ACTIVO;20320308, 20320345;20440338
20428785;ACTIVO;20320308, 20320345;20440339
20428785;ACTIVO;20320308, 20320345;20440340
20428785;ACTIVO;20320308, 20320345;20440341
20428785;ACTIVO;20320308, 20320345;20440342
20428785;ACTIVO;20320308, 20320345;20440343
20460915;ACTIVO;20320334;
20460916;ACTIVO;20320334;
20460917;ACTIVO;20320334;
20460918;ACTIVO;20320334;
20460919;ACTIVO;20320334;
20460920;ACTIVO;20320334;
20460921;ACTIVO;20320334;
20460922;ACTIVO;20320334;
20460923;ACTIVO;20320334;
20460924;ACTIVO;20320334;
20460925;ACTIVO;20320334;
20460926;ACTIVO;20320334;
20465475;ACTIVO;20340500;
20465476;ACTIVO;20340500;
20465477;ACTIVO;20340500;
20465478;ACTIVO;20340500;
20465479;ACTIVO;20340500;
20465480;ACTIVO;20340500;
20465481;ACTIVO;20340500;
20465482;ACTIVO;20340500;
20465483;ACTIVO;20340500;
20465484;ACTIVO;20340500;
20465485;ACTIVO;20340500;
20465486;ACTIVO;20340500;
20465487;ACTIVO;20340500;
20465488;ACTIVO;20340500;
20465489;ACTIVO;20340500;
20465532;ACTIVO;20465530;
20467185;ACTIVO;20340494;
20467186;ACTIVO;20340494;
20467187;ACTIVO;20340494;
20467188;ACTIVO;20340494;
20467189;ACTIVO;20340494;
20467190;ACTIVO;20340494;
20467191;ACTIVO;20340494;
20467192;ACTIVO;20340494;
20467193;ACTIVO;20340494;
20467194;ACTIVO;20340494;
20467195;ACTIVO;20340494;
20467196;ACTIVO;20340494;
20467197;ACTIVO;20340494;
20467198;ACTIVO;20340494;
20470287;ACTIVO;20320352;
20470288;ACTIVO;20320352;
20470289;CERRADO;20320352;20502791
20470290;CERRADO;20320352;20502791
20470291;ACTIVO;20320352;
20470292;ACTIVO;20320352;
20470293;ACTIVO;20320352;
20470294;ACTIVO;20320352;
20470295;ACTIVO;20320352;
20470296;ACTIVO;20320352;
20470297;ACTIVO;20320352;
20470298;ACTIVO;20320352;
20470299;ACTIVO;20320352;
20476168;ACTIVO;20274260;
20476169;ACTIVO;20274260;
20501889;ACTIVO;20320290;
20501890;ACTIVO;20320290;
20501891;ACTIVO;20320290;
20501892;ACTIVO;20320290;
20501893;ACTIVO;20320290;
20501894;ACTIVO;20320290;
20501895;ACTIVO;20320290;
20501896;ACTIVO;20320290;
20501897;ACTIVO;20320290;
20501898;ACTIVO;20320290;
20501899;ACTIVO;20320290;
20501900;ACTIVO;20320290;
20501901;ACTIVO;20320290;
20533892;ACTIVO;20320930;
20533893;ACTIVO;20320930;
20533894;ACTIVO;20320930;
20533895;ACTIVO;20320930;
20533896;ACTIVO;20320930;
20533897;ACTIVO;20320930;
20533898;ACTIVO;20320930;
20533899;ACTIVO;20320930;
20533900;ACTIVO;20320930;
20533901;ACTIVO;20320930;
20533902;ACTIVO;20320930;
20533903;ACTIVO;20320930;
20533904;ACTIVO;20320930;
20533905;ACTIVO;20320930;
20533906;ACTIVO;20320930;
20533907;ACTIVO;20320930;
20562576;ACTIVO;20395037;
20652279;ACTIVO;20523127;20837874
20652279;ACTIVO;20523127;20837875
20652280;ACTIVO;20523127;20837854
20652280;ACTIVO;20523127;20837855
20662936;CERRADO;20659358;
20677816;ACTIVO;20631065;20782084
20677816;ACTIVO;20631065;20782085
20677817;ACTIVO;20631065;20782080
20677817;ACTIVO;20631065;20782081
20677818;ACTIVO;20631065;20793827
20677818;ACTIVO;20631065;20793828
20723046;ACTIVO;20683990;20767843
20723046;ACTIVO;20683990;20767844
20723047;ACTIVO;20683990;20723059
20723059;ACTIVO;20683991, 20723047;20769155
20738279;ACTIVO;20321114, 20321138;20738281
20738279;ACTIVO;20321114, 20321138;20738282
20738279;ACTIVO;20321114, 20321138;20738283
20738279;ACTIVO;20321114, 20321138;20738284
20738279;ACTIVO;20321114, 20321138;20738285
20738279;ACTIVO;20321114, 20321138;20738286
20738279;ACTIVO;20321114, 20321138;20738287
20738279;ACTIVO;20321114, 20321138;20738288
20738279;ACTIVO;20321114, 20321138;20738289
20738279;ACTIVO;20321114, 20321138;20738290
20738279;ACTIVO;20321114, 20321138;20738291
20738279;ACTIVO;20321114, 20321138;20738292
20738279;ACTIVO;20321114, 20321138;20738293
20738279;ACTIVO;20321114, 20321138;20738294
20738279;ACTIVO;20321114, 20321138;20738295
20738279;ACTIVO;20321114, 20321138;20738296
20738279;ACTIVO;20321114, 20321138;20738297
20738279;ACTIVO;20321114, 20321138;20738298
20738279;ACTIVO;20321114, 20321138;20738299
20738279;ACTIVO;20321114, 20321138;20738300
20738279;ACTIVO;20321114, 20321138;20738301
20738279;ACTIVO;20321114, 20321138;20738302
20738279;ACTIVO;20321114, 20321138;20738303
20738279;ACTIVO;20321114, 20321138;20738304
20738279;ACTIVO;20321114, 20321138;20738305
20738279;ACTIVO;20321114, 20321138;20738306
20738279;ACTIVO;20321114, 20321138;20738307
20738279;ACTIVO;20321114, 20321138;20738308
20738279;ACTIVO;20321114, 20321138;20738309
20738279;ACTIVO;20321114, 20321138;20738310
20738279;ACTIVO;20321114, 20321138;20738311
20776386;ACTIVO;20772231;
20776387;ACTIVO;20772231;
20776388;ACTIVO;20772231;
20776389;ACTIVO;20772231;
20776390;ACTIVO;20772231;
20776391;ACTIVO;20772231;
20776392;ACTIVO;20772231;
20776393;ACTIVO;20772231;
20776394;ACTIVO;20772231;
20776395;ACTIVO;20772231;
20776396;ACTIVO;20772231;
20776397;ACTIVO;20772231;
20776398;ACTIVO;20772231;
20806534;CERRADO;20137543;
20896976;ACTIVO;20327444;
20896977;ACTIVO;20327444;
20945783;ACTIVO;20945739;
20945784;ACTIVO;20945739;
20945785;ACTIVO;20945739;
20955977;ACTIVO;20954967, 20954969, 20954970, 20954971, 20954972, 20954974, 20954975;
20955989;ACTIVO;20931992, 20954973;
20955990;ACTIVO;20931993, 20954977;
20960940;ACTIVO;20137543;
20960941;ACTIVO;20137543;
661462;ACTIVO;661412;675645
661462;ACTIVO;661412;683677
661462;ACTIVO;661412;693663
661462;ACTIVO;661412;698853
663484;ACTIVO;661412;668247
663484;ACTIVO;661412;671079
663484;ACTIVO;661412;740436
1217519;CERRADO;87725, 1193641;1193641
1219278;ACTIVO;1202272;
1219279;ACTIVO;1202272;
1219280;ACTIVO;1202272;
1219281;ACTIVO;1202272;
20137543;ACTIVO;20137536;20806534
20137543;ACTIVO;20137536;20806535
20137543;ACTIVO;20137536;20806536
20137543;ACTIVO;20137536;20806537
20137543;ACTIVO;20137536;20806538
20137543;ACTIVO;20137536;20806539
20137543;ACTIVO;20137536;20855357
20137543;ACTIVO;20137536;20855358
20137543;ACTIVO;20137536;20855359
20137543;ACTIVO;20137536;20960940
20137543;ACTIVO;20137536;20960941
20155689;ACTIVO;712662, 20152250;
20168896;ACTIVO;20137522;20299494
20168897;ACTIVO;20137522;20299494
20206529;ACTIVO;20122223;
20206530;ACTIVO;20122224;
20222392;ACTIVO;20122225;
20229322;ACTIVO;20076748;
20234873;ACTIVO;20208362;
20234874;ACTIVO;20208362;20787149
20234874;ACTIVO;20208362;20787150
20257123;ACTIVO;20038339;
20257124;ACTIVO;20038339;
20257125;ACTIVO;20038339;
20257126;CERRADO;20038339;
20257127;ACTIVO;20038339;
20257128;ACTIVO;20038339;
20257129;ACTIVO;20038339;
20257130;ACTIVO;20038339;
20257131;ACTIVO;20038339;
20257132;ACTIVO;20038339;
20257133;ACTIVO;20038339;
20257134;ACTIVO;20038339;
20257135;ACTIVO;20038339;
20257136;ACTIVO;20038339;
20257137;ACTIVO;20038339;
20257138;ACTIVO;20038339;
20257139;ACTIVO;20038339;
20257140;ACTIVO;20038339;
20274260;ACTIVO;301426, 20038984, 20040938, 20040939, 20040940, 20040941, 20076748, 20107466;20476168
20274260;ACTIVO;301426, 20038984, 20040938, 20040939, 20040940, 20040941, 20076748, 20107466;20476169
20281286;CERRADO;20038329;
20281287;CERRADO;20038329;
20281288;CERRADO;20038329;
20281289;CERRADO;20038329;
20281290;CERRADO;20038329;
20281291;CERRADO;20038329;
20281292;CERRADO;20038329;
20281293;CERRADO;20038329;
20281294;CERRADO;20038329;
20281295;CERRADO;20038329;
20281296;CERRADO;20038329;
20281297;CERRADO;20038329;
20285891;ACTIVO;20038353;
20285892;ACTIVO;20038353;
20285893;ACTIVO;20038353;20304711
20285893;ACTIVO;20038353;20304712
20285893;ACTIVO;20038353;20304713
20285893;ACTIVO;20038353;20304714
20285893;ACTIVO;20038353;20304715
20285893;ACTIVO;20038353;20304716
20285893;ACTIVO;20038353;20304717
20285893;ACTIVO;20038353;20304718
20285893;ACTIVO;20038353;20304719
20285893;ACTIVO;20038353;20304720
20285893;ACTIVO;20038353;20304721
20285893;ACTIVO;20038353;20304722
20285893;ACTIVO;20038353;20304723
20292080;ACTIVO;20137537;20693339
20292080;ACTIVO;20137537;20693340
20292080;ACTIVO;20137537;20693341
20292080;ACTIVO;20137537;20693342
20292080;ACTIVO;20137537;20693343
20292080;ACTIVO;20137537;20693344
20292080;ACTIVO;20137537;20693345
20292080;ACTIVO;20137537;20693346
20304802;ACTIVO;20038334;
20304803;ACTIVO;20038334;
20304804;ACTIVO;20038334;20321266
20304805;ACTIVO;20038333;
20304806;ACTIVO;20038333;
20304807;ACTIVO;20038333;20321266
20304808;ACTIVO;20038361;
20304809;ACTIVO;20038361;
20304810;ACTIVO;20038361;20327881
20304811;ACTIVO;20038360;
20304812;ACTIVO;20038360;
20304813;ACTIVO;20038360;20327881
20304814;ACTIVO;20038347;
20304815;ACTIVO;20038347;
20304816;ACTIVO;20038347;
20304817;ACTIVO;20038347;20336303
20304817;ACTIVO;20038347;20336304
20304817;ACTIVO;20038347;20336305
20304817;ACTIVO;20038347;20336306
20304817;ACTIVO;20038347;20336307
20304817;ACTIVO;20038347;20336308
20304817;ACTIVO;20038347;20336309
20304817;ACTIVO;20038347;20336310
20304817;ACTIVO;20038347;20336311
20304817;ACTIVO;20038347;20336312
20304817;ACTIVO;20038347;20336313
20304817;ACTIVO;20038347;20336314
20304817;ACTIVO;20038347;20336315
20304818;ACTIVO;20038356;
20304819;ACTIVO;20038356;
20304820;ACTIVO;20038356;20336090
20304821;ACTIVO;20038355;
20304822;ACTIVO;20038355;
20304823;ACTIVO;20038355;
20304824;ACTIVO;20038355;20336090
20307462;ACTIVO;20038363;
20307463;ACTIVO;20038363;
20307464;ACTIVO;20038363;
20307465;ACTIVO;20038363;20398344
20307465;ACTIVO;20038363;20398345
20307465;ACTIVO;20038363;20398346
20307465;ACTIVO;20038363;20398347
20307465;ACTIVO;20038363;20398348
20307465;ACTIVO;20038363;20398349
20307465;ACTIVO;20038363;20398350
20307465;ACTIVO;20038363;20398351
20307465;ACTIVO;20038363;20398352
20307465;ACTIVO;20038363;20398353
20307465;ACTIVO;20038363;20398354
20307465;ACTIVO;20038363;20398355
20307465;ACTIVO;20038363;20398356
20311718;ACTIVO;20038346;
20311719;ACTIVO;20038346;
20311720;ACTIVO;20038346;
20311721;ACTIVO;20038346;
20311722;ACTIVO;20038346;
20311723;ACTIVO;20038346;
20311724;ACTIVO;20038346;
20311725;ACTIVO;20038346;
20311726;ACTIVO;20038346;
20311727;ACTIVO;20038346;
20311728;ACTIVO;20038346;
20311729;ACTIVO;20038346;
20311730;ACTIVO;20038346;
20311731;ACTIVO;20038346;
20320287;ACTIVO;20038327;
20320288;ACTIVO;20038327;
20320289;ACTIVO;20038327;
20320290;ACTIVO;20038327;20501889
20320290;ACTIVO;20038327;20501890
20320290;ACTIVO;20038327;20501891
20320290;ACTIVO;20038327;20501892
20320290;ACTIVO;20038327;20501893
20320290;ACTIVO;20038327;20501894
20320290;ACTIVO;20038327;20501895
20320290;ACTIVO;20038327;20501896
20320290;ACTIVO;20038327;20501897
20320290;ACTIVO;20038327;20501898
20320290;ACTIVO;20038327;20501899
20320290;ACTIVO;20038327;20501900
20320290;ACTIVO;20038327;20501901
20320291;ACTIVO;20038336;
20320292;ACTIVO;20038336;
20320293;ACTIVO;20038336;
20320294;ACTIVO;20038336;
20320295;ACTIVO;20038336;
20320300;ACTIVO;20038351;
20320301;ACTIVO;20038351;
20320302;ACTIVO;20038351;20335904
20320302;ACTIVO;20038351;20335905
20320302;ACTIVO;20038351;20335906
20320303;ACTIVO;20038349;
20320304;ACTIVO;20038349;
20320305;ACTIVO;20038349;20377183
20320306;ACTIVO;20038359;
20320307;ACTIVO;20038359;
20320308;ACTIVO;20038359;20428785
20320309;ACTIVO;20038335;
20320310;ACTIVO;20038335;
20320311;ACTIVO;20038335;20335910
