no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20901485;ACTIVO;20891076;
20901486;ACTIVO;20891076;
20901487;ACTIVO;20891076;
20901488;ACTIVO;20891076;
20901489;ACTIVO;20891076;
20901490;ACTIVO;20891076;
20901491;ACTIVO;20891076;
20901492;ACTIVO;20891076;
20901493;ACTIVO;20891076;
20901494;ACTIVO;20891076;
20901495;ACTIVO;20891076;
20901496;ACTIVO;20891076;
20901497;ACTIVO;20891076;
20901498;ACTIVO;20891076;
20901499;ACTIVO;20891076;
20901500;ACTIVO;20891076;
20901501;ACTIVO;20891076;
20901502;ACTIVO;20891076;
20901503;ACTIVO;20891076;
20901504;ACTIVO;20891076;
20901505;ACTIVO;20891076;
20901506;ACTIVO;20891076;
20901507;ACTIVO;20891076;
20901508;ACTIVO;20891076;
20901509;ACTIVO;20891076;
20901510;ACTIVO;20891076;
20901511;ACTIVO;20891076;
20901607;ACTIVO;20877960;20904826
20901607;ACTIVO;20877960;20904827
20901607;ACTIVO;20877960;20904828
20901607;ACTIVO;20877960;20904829
20901607;ACTIVO;20877960;20904830
20901607;ACTIVO;20877960;20904831
20901607;ACTIVO;20877960;20904832
20901607;ACTIVO;20877960;20904833
20901607;ACTIVO;20877960;20904834
20901607;ACTIVO;20877960;20904835
20901607;ACTIVO;20877960;20904836
20901607;ACTIVO;20877960;20904837
20901607;ACTIVO;20877960;20904838
20901607;ACTIVO;20877960;20904839
20901607;ACTIVO;20877960;20904840
20901607;ACTIVO;20877960;20904841
20901607;ACTIVO;20877960;20904842
20901607;ACTIVO;20877960;20904843
20901607;ACTIVO;20877960;20904844
20901607;ACTIVO;20877960;20904845
20901607;ACTIVO;20877960;20904846
20901607;ACTIVO;20877960;20904847
20901607;ACTIVO;20877960;20904848
20901610;ACTIVO;20877960;20907229
20901610;ACTIVO;20877960;20907230
20901610;ACTIVO;20877960;20907231
20901610;ACTIVO;20877960;20907232
20901611;ACTIVO;20877960;
20901612;ACTIVO;20877960;
20902512;ACTIVO;20718728;
20902513;ACTIVO;20718728;
20902514;ACTIVO;20718728;
20902859;CERRADO;20349534;20966273
20902860;CERRADO;20349534;20966273
20902861;ACTIVO;20349534;
20902862;ACTIVO;20349534;
20902863;ACTIVO;20349534;
20902864;ACTIVO;20349534;
20902865;ACTIVO;20349534;
20902866;ACTIVO;20349534;
20902867;ACTIVO;20349534;
20902868;ACTIVO;20349534;
20902869;ACTIVO;20349534;
20902870;ACTIVO;20349534;
20902871;ACTIVO;20349534;
20902872;ACTIVO;20349534;
20902873;ACTIVO;20349534;
20902874;ACTIVO;20349534;
20902875;ACTIVO;20349534;
20902876;ACTIVO;20349534;20954154
20902876;ACTIVO;20349534;20954155
20902876;ACTIVO;20349534;20954156
20902877;ACTIVO;20349534;
20902878;ACTIVO;20349534;
20902880;ACTIVO;20349534;20923065
20902880;ACTIVO;20349534;20923066
20902881;ACTIVO;20349534;20959762
20902881;ACTIVO;20349534;20959763
20902882;ACTIVO;20349534;
20902883;ACTIVO;20349534;
20903042;ACTIVO;20140942;
20903044;ACTIVO;20140942;
20903045;ACTIVO;20140942;
20903046;ACTIVO;20140942;
20903047;ACTIVO;20753895;
20903048;ACTIVO;20753895;
20903049;ACTIVO;20753895;
20903050;ACTIVO;20753895;
20903051;ACTIVO;20753895;
20903052;ACTIVO;20753895;
20903070;ACTIVO;20901608;
20903071;ACTIVO;20901608;
20903072;ACTIVO;20901608;
20903073;ACTIVO;20901608;
20903074;ACTIVO;20901608;
20903075;ACTIVO;20901608;
20903076;ACTIVO;20901608;
20903077;ACTIVO;20901608;
20903078;ACTIVO;20901608;
20903079;ACTIVO;20901608;
20903080;ACTIVO;20901608;
20903081;ACTIVO;20901608;
20903082;ACTIVO;20901608;
20903083;ACTIVO;20901608;
20903084;ACTIVO;20901608;
20903085;ACTIVO;20901608;
20903086;ACTIVO;20901608;
20903087;ACTIVO;20901608;
20903088;ACTIVO;20901608;
20903089;ACTIVO;20901608;
20903090;ACTIVO;20901608;
20903091;ACTIVO;20901608;
20903092;ACTIVO;20901608;
20903093;ACTIVO;20901608;
20903094;ACTIVO;20901608;
20903095;ACTIVO;20901608;
20903096;ACTIVO;20901608;
20903097;ACTIVO;20901608;
20903098;ACTIVO;20901608;
20903099;ACTIVO;20901608;
20903100;ACTIVO;20901608;
20903101;ACTIVO;20901608;
20903102;ACTIVO;20901608;
20903103;ACTIVO;20901608;
20903104;ACTIVO;20901608;
20903105;ACTIVO;20901608;
20903106;ACTIVO;20901608;
20903107;ACTIVO;20901608;
20903108;ACTIVO;20901608;
20903109;ACTIVO;20901608;
20903110;ACTIVO;20901608;
20903111;ACTIVO;20901608;
20903112;ACTIVO;20901608;
20903113;ACTIVO;20901608;
20903115;ACTIVO;20901609;
20903116;ACTIVO;20901609;
20903117;ACTIVO;20901609;
20903118;ACTIVO;20901609;
20903119;ACTIVO;20901609;
20903120;ACTIVO;20901609;
20903121;ACTIVO;20901609;
20903122;ACTIVO;20901609;
20903123;ACTIVO;20901609;
20903124;ACTIVO;20901609;
20903125;ACTIVO;20901609;
20903126;ACTIVO;20901609;
20903127;ACTIVO;20901609;
20903128;ACTIVO;20901609;
20903129;ACTIVO;20901609;
20903130;ACTIVO;20901609;
20903131;ACTIVO;20901609;
20903132;ACTIVO;20901609;
20903133;ACTIVO;20901609;
20903134;ACTIVO;20901609;
20903135;ACTIVO;20901609;
20903136;ACTIVO;20901609;
20903137;ACTIVO;20901609;
20903138;ACTIVO;20901609;
20903546;ACTIVO;20385932;
20903547;ACTIVO;20385932;
20903548;ACTIVO;20385932;
20903549;ACTIVO;20385932;
20903550;ACTIVO;20385932;
20903551;ACTIVO;20385932;
20903552;ACTIVO;20385932;
20903553;ACTIVO;20385932;
20903554;ACTIVO;20385932;
20903561;ACTIVO;20385931;
20903562;ACTIVO;20385931;
20903563;ACTIVO;20385931;
20903565;ACTIVO;20385931;
20903566;ACTIVO;20385931;
20903567;ACTIVO;20385931;
20903568;ACTIVO;20385931;
20903569;ACTIVO;20385931;
20903570;ACTIVO;20385931;
20903571;ACTIVO;20385931;
20903572;ACTIVO;20385931;
20903573;ACTIVO;20385931;
20903589;ACTIVO;223349, 862913;
20904800;ACTIVO;20131843;
20904801;ACTIVO;20131843;
20904802;ACTIVO;20131843;20923543
20904802;ACTIVO;20131843;20923544
20904802;ACTIVO;20131843;20923545
20904802;ACTIVO;20131843;20923546
20904802;ACTIVO;20131843;20923547
20904802;ACTIVO;20131843;20923548
20904802;ACTIVO;20131843;20923549
20904802;ACTIVO;20131843;20923550
20904803;ACTIVO;20131843;
20904804;ACTIVO;20131843;
20904805;ACTIVO;20131843;
20904806;ACTIVO;20131843;
20904826;ACTIVO;20901607;
20904827;ACTIVO;20901607;
20904828;ACTIVO;20901607;
20904829;ACTIVO;20901607;
20904830;ACTIVO;20901607;
20904831;ACTIVO;20901607;
20904832;ACTIVO;20901607;
20904833;ACTIVO;20901607;
20904834;ACTIVO;20901607;
20904835;ACTIVO;20901607;
20904836;ACTIVO;20901607;
20904837;ACTIVO;20901607;
20904838;ACTIVO;20901607;
20904839;ACTIVO;20901607;
20904840;ACTIVO;20901607;
20904841;ACTIVO;20901607;
20904842;ACTIVO;20901607;
20904843;ACTIVO;20901607;
20904844;ACTIVO;20901607;
20904845;ACTIVO;20901607;
20904846;ACTIVO;20901607;
20904847;ACTIVO;20901607;
20904848;ACTIVO;20901607;
20905752;ACTIVO;20203015;
20905753;ACTIVO;20203015;
20905754;ACTIVO;20203015;
20905755;ACTIVO;20203015;
20907229;ACTIVO;20901610;
20907230;ACTIVO;20901610;
20907231;ACTIVO;20901610;
20907232;ACTIVO;20901610;
20908415;ACTIVO;1093511;
20908416;ACTIVO;1093511;
20908417;ACTIVO;1093511;
20908418;ACTIVO;1093511;
20908419;ACTIVO;1093511;
20908420;ACTIVO;1093511;
20908698;ACTIVO;179840;
20908699;ACTIVO;179840;
20908700;ACTIVO;179840;
20908701;ACTIVO;179840;
20908702;ACTIVO;179840;
20908703;ACTIVO;179840;
20908704;ACTIVO;179840;
20908705;ACTIVO;179840;
20908706;ACTIVO;179840;
20908707;ACTIVO;179840;
20908708;ACTIVO;179840;
20908709;ACTIVO;179840;
20908710;ACTIVO;179840;
20908711;ACTIVO;179840;
20908712;ACTIVO;179840;
20908713;ACTIVO;179840;
20908714;ACTIVO;179840;
20908715;ACTIVO;179840;
20908716;ACTIVO;179840;
20908717;ACTIVO;179840;
20908718;ACTIVO;179840;
20908719;ACTIVO;179840;
20908720;ACTIVO;179840;
20908721;ACTIVO;179840;
20908722;ACTIVO;179840;
20908723;ACTIVO;179840;
20908724;ACTIVO;179840;
20908725;ACTIVO;179840;
20908726;ACTIVO;179840;
20908727;ACTIVO;179840;
20908728;ACTIVO;179840;
20908730;ACTIVO;179840;
20908731;ACTIVO;179840;
20908732;ACTIVO;179840;
20908733;ACTIVO;179840;
20908734;ACTIVO;179840;
20908735;ACTIVO;179840;
20908736;ACTIVO;179840;
20908737;ACTIVO;179840;
20908738;ACTIVO;179840;
20908739;ACTIVO;179840;
20908740;ACTIVO;179840;
20908741;ACTIVO;179840;
20908742;ACTIVO;179840;
20908743;ACTIVO;179840;
20908744;ACTIVO;179840;
20908745;ACTIVO;179840;
20908746;ACTIVO;179840;
20908747;ACTIVO;179840;
20908748;ACTIVO;179840;
20908749;ACTIVO;179840;
20908750;ACTIVO;179840;
20908751;ACTIVO;179840;
20908752;ACTIVO;179840;
20908753;ACTIVO;179840;
20908754;ACTIVO;179840;
20908755;ACTIVO;179840;
20908756;ACTIVO;179840;
20908757;ACTIVO;179840;
20908758;ACTIVO;179840;
20908766;ACTIVO;20638665;
20908767;ACTIVO;20638665;
20908846;ACTIVO;20305189;
20908847;ACTIVO;20305189;
20908848;ACTIVO;20305189;
20908849;ACTIVO;20305189;
20908850;ACTIVO;20305189;
20910295;ACTIVO;20475742;
20910805;ACTIVO;680053;
20910806;ACTIVO;680053;
20910807;ACTIVO;680053;
20910808;ACTIVO;680053;
20910809;ACTIVO;680053;
20910810;ACTIVO;680053;
20910811;ACTIVO;680053;
20910812;ACTIVO;680053;
20910813;ACTIVO;680053;
20910814;ACTIVO;680053;
20910815;ACTIVO;680053;
20913758;ACTIVO;20752120;
20913759;ACTIVO;20752120;
20913760;ACTIVO;20752120;
20913761;ACTIVO;20752120;
20914555;ACTIVO;20842641;
20914556;ACTIVO;20842641;
20914557;ACTIVO;20842641;
20914558;ACTIVO;20842641;
20914559;ACTIVO;20842641;
20914560;ACTIVO;20842641;
20914561;ACTIVO;20842641;
20914562;ACTIVO;20842641;
20914563;ACTIVO;20842641;
20914564;ACTIVO;20842641;
20914565;ACTIVO;20842641;
20914566;ACTIVO;20842641;
20914567;ACTIVO;20842641;
20914568;ACTIVO;20842641;
20914569;ACTIVO;20842641;
20914570;ACTIVO;20842641;
20914571;ACTIVO;20842641;
20914572;ACTIVO;20842641;
20914573;ACTIVO;20842641;
20914574;ACTIVO;20842641;
20914575;ACTIVO;20842641;
20914576;ACTIVO;20842641;
20914577;ACTIVO;20842641;
20914578;ACTIVO;20842641;
20914579;ACTIVO;20842641;
20914580;ACTIVO;20842641;
20914581;ACTIVO;20842641;
20914582;ACTIVO;20842641;
20914583;ACTIVO;20842641;
20914584;ACTIVO;20842641;
20914585;ACTIVO;20842641;
20914586;ACTIVO;20842641;
20914587;ACTIVO;20842641;
20914588;ACTIVO;20842641;
20914589;ACTIVO;20842641;
20914590;ACTIVO;20842641;
20914591;ACTIVO;20842641;
20914592;ACTIVO;20842641;
20914593;ACTIVO;20842641;
20914594;ACTIVO;20842641;
20914595;ACTIVO;20842641;
20914596;ACTIVO;20842641;
20914597;ACTIVO;20842641;
20914598;ACTIVO;20842641;
20914664;ACTIVO;639487;
20914665;ACTIVO;639487;
20914666;ACTIVO;639487;
20915156;ACTIVO;20903260;
20915157;ACTIVO;20903260;
20915158;ACTIVO;20903260;
20915159;ACTIVO;20903260;
20915174;ACTIVO;20798866;
20915175;ACTIVO;20798866;
20915176;ACTIVO;20798866;
20915270;ACTIVO;545454, 1172309, 20112768, 20338415;
20915394;ACTIVO;20862042;
20915395;ACTIVO;20862042;20958554
20915395;ACTIVO;20862042;20958555
20915396;ACTIVO;20862042;
20915401;ACTIVO;20734781;
20915402;ACTIVO;20734781;
20915403;ACTIVO;20734781;
20916757;ACTIVO;20868398;
20916758;ACTIVO;20868398;
20916759;ACTIVO;20868398;
20916760;ACTIVO;20868398;
20916761;ACTIVO;20868398;
20916762;ACTIVO;20868398;
20916763;ACTIVO;20868398;
20916764;ACTIVO;20868398;
20916765;ACTIVO;20868398;
20916766;ACTIVO;20868398;
20916767;ACTIVO;20868398;
20916768;ACTIVO;20868398;
20916769;ACTIVO;20868398;
20916770;ACTIVO;20868398;
20916771;ACTIVO;20868398;
20916772;ACTIVO;20868398;
20916773;ACTIVO;20868398;
20916775;ACTIVO;20868398;
20916776;ACTIVO;20868398;
20916777;ACTIVO;20868398;
20916778;ACTIVO;20868398;
20916779;ACTIVO;20868398;
20916780;ACTIVO;20868398;
20916781;ACTIVO;20868398;
20916782;ACTIVO;20868398;
20916783;ACTIVO;20868398;
20916784;ACTIVO;20868398;
20916785;ACTIVO;20868398;
20916786;ACTIVO;20868398;
20916787;ACTIVO;20868398;
20916788;ACTIVO;20868398;
20916789;ACTIVO;20868398;
20916790;ACTIVO;20868398;
20916791;ACTIVO;20868398;
20916792;ACTIVO;20868398;
20916793;ACTIVO;20868398;
20916794;ACTIVO;20868398;
20916795;ACTIVO;20868398;
20916796;ACTIVO;20868398;
20916797;ACTIVO;20868398;
20916798;ACTIVO;20868398;
20916799;ACTIVO;20868398;
20916800;ACTIVO;20868398;
20916801;ACTIVO;20868398;
20916802;ACTIVO;20868398;
20916803;ACTIVO;20868398;
20916804;ACTIVO;20868398;
20916805;ACTIVO;20868398;
20916806;ACTIVO;20868398;
20916807;ACTIVO;20868398;
20916808;ACTIVO;20868398;
20916809;ACTIVO;20868398;
20916810;ACTIVO;20868398;
20916811;ACTIVO;20868398;
20916812;ACTIVO;20868398;
20916813;ACTIVO;20868398;
20916814;ACTIVO;20868398;
20916815;ACTIVO;20868398;
20916816;ACTIVO;20868398;
20916817;ACTIVO;20868398;
20916818;ACTIVO;20868398;
20916819;ACTIVO;20868398;
20916820;ACTIVO;20868398;
20918549;ACTIVO;20841912;
20918550;ACTIVO;20841912;
20918551;ACTIVO;20841912;
20921406;ACTIVO;20358418;
20921407;ACTIVO;20358418;
20921408;ACTIVO;20358418;
20921409;ACTIVO;20358418;
20922963;ACTIVO;20523116;
20922964;ACTIVO;20523116;
20922965;ACTIVO;20725384;
20922966;ACTIVO;20725384;20923034
20922966;ACTIVO;20725384;20923035
20922966;ACTIVO;20725384;20923036
20922966;ACTIVO;20725384;20923037
20922966;ACTIVO;20725384;20923038
20922966;ACTIVO;20725384;20923039
20922966;ACTIVO;20725384;20923040
20922966;ACTIVO;20725384;20923041
20923477;ACTIVO;20047345;
20923478;ACTIVO;20047345;
20923479;ACTIVO;20047345;
20923536;ACTIVO;20337402, 20337403;20924539
20923536;ACTIVO;20337402, 20337403;20924540
20923536;ACTIVO;20337402, 20337403;20924541
20923536;ACTIVO;20337402, 20337403;20924542
20923536;ACTIVO;20337402, 20337403;20924543
20923536;ACTIVO;20337402, 20337403;20924544
20923536;ACTIVO;20337402, 20337403;20924545
20923536;ACTIVO;20337402, 20337403;20924546
20923536;ACTIVO;20337402, 20337403;20924547
20923536;ACTIVO;20337402, 20337403;20924548
20923536;ACTIVO;20337402, 20337403;20924549
20924796;ACTIVO;504483;
20924797;ACTIVO;504483;
20925591;ACTIVO;20495788;
20925601;ACTIVO;320841;
20925602;ACTIVO;320841;
20925603;ACTIVO;320841;
20925604;ACTIVO;320841;
20926160;ACTIVO;885564;
20926161;ACTIVO;885564;
20926195;ACTIVO;20926092;
20926196;ACTIVO;20926092;20962513
20926196;ACTIVO;20926092;20962514
20926196;ACTIVO;20926092;20962515
20926197;ACTIVO;20926092;
20926198;ACTIVO;20926092;20946238
20926198;ACTIVO;20926092;20946239
20926198;ACTIVO;20926092;20946240
20926198;ACTIVO;20926092;20946241
20926198;ACTIVO;20926092;20946242
20926198;ACTIVO;20926092;20946243
20926198;ACTIVO;20926092;20946244
20926198;ACTIVO;20926092;20946245
20926198;ACTIVO;20926092;20946246
20926199;ACTIVO;20926092;
20926200;ACTIVO;20926092;
20926201;ACTIVO;20926092;
20926627;ACTIVO;20495788;
20926628;ACTIVO;20495788;
20926629;ACTIVO;20495788;
20926630;ACTIVO;20495788;
20926631;ACTIVO;20495788;
20926632;ACTIVO;20495788;
20926633;ACTIVO;20495788;
20926634;ACTIVO;20495788;
20926635;ACTIVO;20495788;
20926636;ACTIVO;20495788;
20926637;ACTIVO;20495788;
20926638;ACTIVO;20495788;
20926639;ACTIVO;20495788;
20926640;ACTIVO;20495788;
20926641;ACTIVO;20495788;
20927099;ACTIVO;208811;
20927100;ACTIVO;208811;
20927101;ACTIVO;208811;
20927102;ACTIVO;208811;
20927103;ACTIVO;208811;
20927104;CERRADO;208811;20958850
20929147;ACTIVO;20068618;
20929148;ACTIVO;20068618;
20929829;ACTIVO;20035945;
20929830;ACTIVO;20035945;
20929831;ACTIVO;20035945;
20929832;ACTIVO;20035945;
20929833;ACTIVO;20035945;
20929834;ACTIVO;20035945;
20929835;ACTIVO;20035945;
20929836;ACTIVO;20035945;
20929837;ACTIVO;20035945;
20929838;ACTIVO;20035945;
20929839;ACTIVO;20035945;
20929840;ACTIVO;20035945;
20929841;ACTIVO;20035945;
20929842;ACTIVO;20035945;
20929843;ACTIVO;20035945;
20929844;ACTIVO;20035945;
20929845;ACTIVO;20035945;
20930920;ACTIVO;20862043;
20930921;ACTIVO;20862043;
20930922;ACTIVO;20862043;
20930923;ACTIVO;20862043;
20930924;ACTIVO;20862043;
20930925;ACTIVO;20862043;
20933945;ACTIVO;326775;
20933946;ACTIVO;326775;
20933947;ACTIVO;326775;
20933948;ACTIVO;326775;
20934060;ACTIVO;1066132;
20934061;ACTIVO;1066132;
20939635;ACTIVO;20523123;
20939636;ACTIVO;20523123;
20939907;ACTIVO;20644680;
20939908;ACTIVO;20644680;
20939909;ACTIVO;20644680;
20939910;ACTIVO;20644680;
20940008;ACTIVO;20409991;
20940009;ACTIVO;20409991;
20940010;ACTIVO;20409991;
20940872;ACTIVO;20798870;
20940873;ACTIVO;20798870;
20942309;ACTIVO;20641287;
20942310;ACTIVO;20641287;
20942311;ACTIVO;20641287;
20942312;ACTIVO;20641287;
20942313;ACTIVO;20641287;
20942314;ACTIVO;20641287;
20942315;ACTIVO;20641287;
20944441;ACTIVO;1210005;
20944442;ACTIVO;1210005;
20944443;ACTIVO;1210005;
20944444;ACTIVO;1210005;
20944445;ACTIVO;1210005;
20944446;ACTIVO;1210005;
20944447;ACTIVO;1210005;
20949571;ACTIVO;20343389;
20949572;ACTIVO;20343389;
20949573;ACTIVO;20343389;
20949574;ACTIVO;20343389;
20949575;ACTIVO;20343389;
20949576;ACTIVO;20343389;
20949577;ACTIVO;20343389;
20949578;ACTIVO;20343389;
20949579;ACTIVO;20343389;
20949580;ACTIVO;20343389;
20949581;ACTIVO;20343389;
20959227;ACTIVO;20353007;
20959228;ACTIVO;20353007;
20959229;ACTIVO;20353007;
20959230;ACTIVO;20353007;
20959231;ACTIVO;20353007;
20959232;ACTIVO;20353007;
20959233;ACTIVO;20353007;
20959234;ACTIVO;20353007;
20959235;ACTIVO;20353007;
20959236;ACTIVO;20353007;
209771;ACTIVO;;20638670
209771;ACTIVO;;20677152
213209;ACTIVO;;
213559;ACTIVO;;20479526
213559;ACTIVO;;20479527
213559;ACTIVO;;20479528
213559;ACTIVO;;20479529
213559;ACTIVO;;20479530
218058;ACTIVO;;
22062;ACTIVO;;1059836
22311;ACTIVO;;
223348;ACTIVO;652561;20343685
223348;ACTIVO;652561;20461963
223348;ACTIVO;652561;20461964
223348;ACTIVO;652561;20461965
223348;ACTIVO;652561;20461966
223348;ACTIVO;652561;20461967
223348;ACTIVO;652561;20461968
223350;ACTIVO;;
223873;ACTIVO;;20350844
224066;ACTIVO;;20343727
224066;ACTIVO;;20343728
227182;CERRADO;;
228476;ACTIVO;;
238669;ACTIVO;;20612354
238669;ACTIVO;;20612357
238669;ACTIVO;;20612358
238669;ACTIVO;;20612363
238669;ACTIVO;;20612364
241806;ACTIVO;;20427965
243047;ACTIVO;;20254654
245333;ACTIVO;;
246967;ACTIVO;;20046838
248178;ACTIVO;;
249540;ACTIVO;;20110986
249540;ACTIVO;;20226204
249540;ACTIVO;;20241048
249540;ACTIVO;;20244846
249540;ACTIVO;;20244847
249540;ACTIVO;;20407831
249540;ACTIVO;;20509535
249540;ACTIVO;;20691475
249958;ACTIVO;;
250101;ACTIVO;;
250173;ACTIVO;;
251657;ACTIVO;;20098431
251657;ACTIVO;;20119130
251657;ACTIVO;;20148336
251657;ACTIVO;;20350588
251657;ACTIVO;;20352988
251657;ACTIVO;;20388440
251657;ACTIVO;;20427707
251657;ACTIVO;;20475146
252535;ACTIVO;;1120156
252535;ACTIVO;;20516943
252535;ACTIVO;;20516944
252535;ACTIVO;;20516945
252535;ACTIVO;;20517066
252535;ACTIVO;;20517067
252535;ACTIVO;;20517068
252535;ACTIVO;;20517070
256089;ACTIVO;;
258022;ACTIVO;;
258334;ACTIVO;;
258484;ACTIVO;;
258892;ACTIVO;;
260331;ACTIVO;;
26175;ACTIVO;;
262738;ACTIVO;;281659
263354;ACTIVO;;
264014;ACTIVO;;20337225
264014;ACTIVO;;20337226
264014;ACTIVO;;20337227
264014;ACTIVO;;20337228
264014;ACTIVO;;20337229
264014;ACTIVO;;20337230
264014;ACTIVO;;20337231
264014;ACTIVO;;20337232
264014;ACTIVO;;20337233
264014;ACTIVO;;20337234
264014;ACTIVO;;20337235
265840;ACTIVO;47656;20943097
265840;ACTIVO;47656;20943098
265840;ACTIVO;47656;20943099
265840;ACTIVO;47656;20943100
26651;ACTIVO;;20078863
268182;ACTIVO;47656;20941544
268182;ACTIVO;47656;20941545
268182;ACTIVO;47656;20941546
268182;ACTIVO;47656;20941547
268182;ACTIVO;47656;20942356
270207;ACTIVO;;20168946
270207;ACTIVO;;20863442
271558;ACTIVO;;20246244
271558;ACTIVO;;20563368
271558;ACTIVO;;20563371
271558;ACTIVO;;20563372
271558;ACTIVO;;20563373
271558;ACTIVO;;20563374
271558;ACTIVO;;20563375
271558;ACTIVO;;20563376
271558;ACTIVO;;20563377
271558;ACTIVO;;20563378
271558;ACTIVO;;20563379
271558;ACTIVO;;20563380
271558;ACTIVO;;20563381
271558;ACTIVO;;20563382
271558;ACTIVO;;20563383
271558;ACTIVO;;20563384
271558;ACTIVO;;20563385
271558;ACTIVO;;20563386
271558;ACTIVO;;20563387
271558;ACTIVO;;20563388
271558;ACTIVO;;20563389
271558;ACTIVO;;20563390
271558;ACTIVO;;20563391
271558;ACTIVO;;20563392
271558;ACTIVO;;20563393
271558;ACTIVO;;20563394
271558;ACTIVO;;20563395
271558;ACTIVO;;20563396
271558;ACTIVO;;20563397
271558;ACTIVO;;20563398
271558;ACTIVO;;20563399
272393;ACTIVO;;
274270;ACTIVO;;
274395;ACTIVO;;909533
275680;ACTIVO;;755445
275680;ACTIVO;;20334414
276443;ACTIVO;;20121902
276443;ACTIVO;;20545117
276443;ACTIVO;;20731601
278144;ACTIVO;;20340546
278145;ACTIVO;;
278721;ACTIVO;;
281113;ACTIVO;;
281126;ACTIVO;;
281659;ACTIVO;262738;842703
281659;ACTIVO;262738;20379058
282349;ACTIVO;;20520625
282349;ACTIVO;;20758461
282351;ACTIVO;;20758462
282351;ACTIVO;;20758463
282351;ACTIVO;;20758464
282351;ACTIVO;;20913471
282351;ACTIVO;;20913472
282351;ACTIVO;;20913473
282351;ACTIVO;;20913474
282351;ACTIVO;;20913475
282351;ACTIVO;;20913476
282351;ACTIVO;;20913477
282351;ACTIVO;;20913478
282351;ACTIVO;;20913479
282351;ACTIVO;;20913480
282351;ACTIVO;;20913481
282351;ACTIVO;;20913482
282351;ACTIVO;;20913483
282351;ACTIVO;;20913484
282448;ACTIVO;;340290
282448;ACTIVO;;368222
282448;ACTIVO;;909591
282448;ACTIVO;;956573
282448;ACTIVO;;20217938
282448;ACTIVO;;20400860
282448;ACTIVO;;20403543
282448;ACTIVO;;20403544
282448;ACTIVO;;20403545
282448;ACTIVO;;20403546
282448;ACTIVO;;20403547
282558;ACTIVO;;
282715;ACTIVO;;20907446
282715;ACTIVO;;20907447
283480;ACTIVO;272750;
285716;ACTIVO;162031;20508223
285716;ACTIVO;162031;20508224
285716;ACTIVO;162031;20508225
286545;ACTIVO;20603654;
286829;CERRADO;;20959520
286829;CERRADO;;20959521
287126;ACTIVO;102039;
287703;ACTIVO;;
288065;ACTIVO;;20308517
288065;ACTIVO;;20468065
288065;ACTIVO;;20592370
288065;ACTIVO;;20740240
288065;ACTIVO;;20740241
288065;ACTIVO;;20740242
288065;ACTIVO;;20740243
290115;ACTIVO;163552;
293179;ACTIVO;;
293441;ACTIVO;;
294534;ACTIVO;994955, 994983;
300443;ACTIVO;;438339
300443;ACTIVO;;620602
300443;ACTIVO;;712659
300443;ACTIVO;;20125762
300443;ACTIVO;;20252343
300443;ACTIVO;;20252344
300443;ACTIVO;;20252345
300443;ACTIVO;;20252346
300443;ACTIVO;;20252347
300443;ACTIVO;;20252348
300443;ACTIVO;;20265434
304127;ACTIVO;;
304927;ACTIVO;;20247120
304927;ACTIVO;;20445703
30522;CERRADO;;20926742
30522;CERRADO;;20926743
30522;CERRADO;;20926744
305236;ACTIVO;102039;
305318;ACTIVO;;20451645
305318;ACTIVO;;20470639
305318;ACTIVO;;20470640
305318;ACTIVO;;20470641
305964;ACTIVO;;
306164;CERRADO;;20897100
306304;ACTIVO;;
308272;ACTIVO;168240, 189379;20167631
308275;ACTIVO;168240, 189379;
308315;ACTIVO;;
308434;ACTIVO;;
310824;ACTIVO;253745;
312602;ACTIVO;;
314034;ACTIVO;;
315092;ACTIVO;315087, 315120, 322334;
315110;ACTIVO;;20465187
315256;ACTIVO;;
319847;CERRADO;;20936744
319847;CERRADO;;20936745
319848;CERRADO;;20943880
319848;CERRADO;;20943881
319848;CERRADO;;20943882
319848;CERRADO;;20943883
319848;CERRADO;;20943884
319848;CERRADO;;20943885
320155;ACTIVO;;
321394;ACTIVO;;
321856;ACTIVO;;
323411;ACTIVO;;20038299
323411;ACTIVO;;20959767
323411;ACTIVO;;20959768
323411;ACTIVO;;20959769
323411;ACTIVO;;20959770
323411;ACTIVO;;20959771
323411;ACTIVO;;20959772
323411;ACTIVO;;20959773
323411;ACTIVO;;20959774
323411;ACTIVO;;20959775
323411;ACTIVO;;20959776
324598;ACTIVO;323036;
326756;ACTIVO;198774;
329847;ACTIVO;;
332264;ACTIVO;;
332282;ACTIVO;;
332352;ACTIVO;225402;
333375;ACTIVO;;
338054;ACTIVO;329930, 329931;
33887;ACTIVO;;
340927;ACTIVO;;
341326;ACTIVO;;20426577
341524;ACTIVO;;685684
341524;ACTIVO;;868122
341524;ACTIVO;;911314
341524;ACTIVO;;1060506
343472;ACTIVO;392580;
343474;ACTIVO;392580;
345124;ACTIVO;;20934696
345124;ACTIVO;;20934697
345124;ACTIVO;;20934698
345124;ACTIVO;;20934699
345124;ACTIVO;;20934700
345124;ACTIVO;;20934701
345124;ACTIVO;;20934702
345124;ACTIVO;;20934703
345124;ACTIVO;;20934704
345124;ACTIVO;;20934705
345124;ACTIVO;;20934706
345124;ACTIVO;;20934707
345124;ACTIVO;;20934708
345124;ACTIVO;;20934709
345124;ACTIVO;;20934710
345124;ACTIVO;;20934711
